Song,Artist,Date,Streams,Rank,Country,Links,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Genre
Blinding Lights,The Weeknd,3/22/20,"1,724,057",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/22/20,"1,532,632",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
In Your Eyes,The Weeknd,3/22/20,"1,155,329",3,us,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,0.667,0.719,-5.371,0.0346,0.00285,8.10E-05,0.0736,0.717,100.021,"['canadian contemporary r&b', 'canadian pop', 'pop']"
After Hours,The Weeknd,3/22/20,"1,051,866",4,us,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,0.664,0.572,-6.099,0.0305,0.0811,0.00604,0.121,0.143,108.959,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Heartless,The Weeknd,3/22/20,"1,025,356",5,us,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,-5.507,0.15,0.0236,1.01E-06,0.156,0.252,170.062,"['chicago rap', 'rap']"
Blinding Lights,The Weeknd,3/23/20,"1,743,841",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/23/20,"1,553,687",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
In Your Eyes,The Weeknd,3/23/20,"1,179,755",3,us,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,0.667,0.719,-5.371,0.0346,0.00285,8.10E-05,0.0736,0.717,100.021,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,3/23/20,"1,068,198",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
After Hours,The Weeknd,3/23/20,"1,024,413",5,us,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,0.664,0.572,-6.099,0.0305,0.0811,0.00604,0.121,0.143,108.959,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blinding Lights,The Weeknd,3/24/20,"1,748,421",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/24/20,"1,589,659",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
In Your Eyes,The Weeknd,3/24/20,"1,140,559",3,us,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,0.667,0.719,-5.371,0.0346,0.00285,8.10E-05,0.0736,0.717,100.021,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,3/24/20,"1,106,301",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
After Hours,The Weeknd,3/24/20,"971,374",5,us,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,0.664,0.572,-6.099,0.0305,0.0811,0.00604,0.121,0.143,108.959,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blinding Lights,The Weeknd,3/25/20,"1,671,966",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/25/20,"1,581,354",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,3/25/20,"1,114,250",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
In Your Eyes,The Weeknd,3/25/20,"1,048,294",4,us,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,0.667,0.719,-5.371,0.0346,0.00285,8.10E-05,0.0736,0.717,100.021,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Say So,Doja Cat,3/25/20,"915,572",5,us,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Blinding Lights,The Weeknd,3/26/20,"1,642,330",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/26/20,"1,589,995",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,3/26/20,"1,157,617",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
In Your Eyes,The Weeknd,3/26/20,"997,224",4,us,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,0.667,0.719,-5.371,0.0346,0.00285,8.10E-05,0.0736,0.717,100.021,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Say So,Doja Cat,3/26/20,"923,594",5,us,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Turks (feat. Travis Scott),"NAV, Gunna",3/27/20,"1,751,176",1,us,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,-4.425,0.112,0.0827,0,0.542,0.389,119.099,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
Blinding Lights,The Weeknd,3/27/20,"1,643,087",2,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/27/20,"1,572,588",3,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,3/27/20,"1,236,756",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Don't Start Now,Dua Lipa,3/27/20,"1,220,899",5,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/28/20,"1,511,950",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/28/20,"1,500,290",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Turks (feat. Travis Scott),"NAV, Gunna",3/28/20,"1,312,005",3,us,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,-4.425,0.112,0.0827,0,0.542,0.389,119.099,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
Blueberry Faygo,Lil Mosey,3/28/20,"1,201,268",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Don't Start Now,Dua Lipa,3/28/20,"1,099,914",5,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,3/29/20,"1,419,538",1,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,3/29/20,"1,406,412",2,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,3/29/20,"1,185,877",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Turks (feat. Travis Scott),"NAV, Gunna",3/29/20,"1,083,380",4,us,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,-4.425,0.112,0.0827,0,0.542,0.389,119.099,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
Don't Start Now,Dua Lipa,3/29/20,"996,743",5,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/30/20,"1,524,814",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/30/20,"1,480,052",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,3/30/20,"1,296,388",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Turks (feat. Travis Scott),"NAV, Gunna",3/30/20,"1,057,739",4,us,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,-4.425,0.112,0.0827,0,0.542,0.389,119.099,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
Don't Start Now,Dua Lipa,3/30/20,"1,043,409",5,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/31/20,"1,489,645",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,3/31/20,"1,474,997",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,3/31/20,"1,331,745",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Don't Start Now,Dua Lipa,3/31/20,"1,020,138",4,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Turks (feat. Travis Scott),"NAV, Gunna",3/31/20,"996,453",5,us,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,-4.425,0.112,0.0827,0,0.542,0.389,119.099,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
Blinding Lights,The Weeknd,4/1/20,"1,482,297",1,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,4/1/20,"1,481,060",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,4/1/20,"1,356,161",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Don't Start Now,Dua Lipa,4/1/20,"1,013,775",4,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Turks (feat. Travis Scott),"NAV, Gunna",4/1/20,"958,440",5,us,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,0.893,0.618,-4.425,0.112,0.0827,0,0.542,0.389,119.099,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
The Box,Roddy Ricch,4/2/20,"1,475,299",1,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/2/20,"1,454,715",2,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/2/20,"1,351,097",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
FIND MY WAY,DaBaby,4/2/20,"1,003,131",4,us,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO,0.836,0.624,-6.75,0.184,0.187,0,0.138,0.7,103,"['north carolina hip hop', 'rap']"
Don't Start Now,Dua Lipa,4/2/20,"989,874",5,us,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Toosie Slide,Drake,4/3/20,"2,251,305",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/3/20,"1,476,013",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/3/20,"1,430,337",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/3/20,"1,386,206",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
FIND MY WAY,DaBaby,4/3/20,"1,324,318",5,us,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO,0.836,0.624,-6.75,0.184,0.187,0,0.138,0.7,103,"['north carolina hip hop', 'rap']"
Toosie Slide,Drake,4/4/20,"2,270,653",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/4/20,"1,449,433",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/4/20,"1,391,158",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/4/20,"1,353,841",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
FIND MY WAY,DaBaby,4/4/20,"1,065,404",5,us,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO,0.836,0.624,-6.75,0.184,0.187,0,0.138,0.7,103,"['north carolina hip hop', 'rap']"
Toosie Slide,Drake,4/5/20,"2,127,313",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/5/20,"1,359,632",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/5/20,"1,322,363",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/5/20,"1,285,181",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
FIND MY WAY,DaBaby,4/5/20,"909,840",5,us,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO,0.836,0.624,-6.75,0.184,0.187,0,0.138,0.7,103,"['north carolina hip hop', 'rap']"
Toosie Slide,Drake,4/6/20,"2,223,566",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/6/20,"1,439,096",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/6/20,"1,429,882",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/6/20,"1,410,710",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Roses - Imanbek Remix,SAINt JHN,4/6/20,"939,009",5,us,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Toosie Slide,Drake,4/7/20,"2,179,305",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/7/20,"1,460,666",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/7/20,"1,455,564",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/7/20,"1,428,849",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Roses - Imanbek Remix,SAINt JHN,4/7/20,"960,083",5,us,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Toosie Slide,Drake,4/8/20,"2,110,671",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/8/20,"1,441,980",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/8/20,"1,432,530",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/8/20,"1,414,859",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Roses - Imanbek Remix,SAINt JHN,4/8/20,"953,463",5,us,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Toosie Slide,Drake,4/9/20,"1,995,389",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/9/20,"1,401,308",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blueberry Faygo,Lil Mosey,4/9/20,"1,373,856",3,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Blinding Lights,The Weeknd,4/9/20,"1,360,359",4,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,4/9/20,"922,461",5,us,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Toosie Slide,Drake,4/10/20,"1,989,852",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
The Box,Roddy Ricch,4/10/20,"1,396,827",2,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/10/20,"1,384,870",3,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Blueberry Faygo,Lil Mosey,4/10/20,"1,363,696",4,us,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Roses - Imanbek Remix,SAINt JHN,4/10/20,"951,913",5,us,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Toosie Slide,Drake,4/11/20,"1,917,257",1,us,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Blinding Lights,The Weeknd,4/11/20,"1,403,732",2,us,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
The Box,Roddy Ricch,4/11/20,"1,400,310",3,us,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
